event_timestamp_utc,amount_paise,amount_log1p,payment_method,is_international,card_network,card_type,issuer,card_sub_type,payment_hour_utc,payment_day_of_week,transactions_last_10min,transactions_last_1hr,failed_attempts_last_10min,failed_attempts_last_1hr,amount_vs_merchant_avg,amount_vs_merchant_max,new_device,new_ip,velocity_score,merchant_account_age_days,merchant_transactions_prior,is_night_utc,outcome
2026-01-01T08:17:30+00:00,2375,7.773174,upi,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,0.345129,0.019376,0,0,0.0,1060,7,0,0
2026-01-01T08:19:40+00:00,1453,7.282074,upi,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,0.16307,0.050029,1,0,7.0,301,2,0,0
2026-01-01T08:21:51+00:00,5947,8.69081,upi,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,3.846701,1.282234,0,0,0.0,968,0,0,0
2026-01-01T08:22:52+00:00,2721,7.909122,pay_later,0,unknown,unknown,unknown,unknown,8,3,0,1,0,0,0.607579,0.20451,1,1,17.2,346,1,0,1
2026-01-01T08:36:18+00:00,397,5.986452,upi,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,0.111298,0.037099,0,1,8.0,832,0,0,0
2026-01-01T08:37:44+00:00,382,5.948035,card,0,rupay,debit,yes_bank,consumer,8,3,0,0,0,0,0.054525,0.018175,0,0,0.0,1039,0,0,0
2026-01-01T08:39:58+00:00,17649,9.778491,upi,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,4.07975,1.359917,1,1,15.0,649,0,0,0
2026-01-01T08:44:48+00:00,2788,7.933438,card,0,mastercard,debit,indusind,consumer,8,3,0,0,0,0,0.796983,0.255171,1,1,15.0,760,1,0,1
2026-01-01T08:45:56+00:00,1245,7.127694,upi,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,0.357338,0.125834,0,0,0.0,527,1,0,0
2026-01-01T08:46:45+00:00,5658,8.641002,netbanking,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,0.195975,0.065325,1,1,15.0,69,0,0,1
2026-01-01T08:49:08+00:00,2681,7.894318,wallet,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,1.715291,0.571764,1,1,15.0,989,0,0,1
2026-01-01T08:50:06+00:00,5934,8.688622,card,0,mastercard,debit,icici,consumer,8,3,0,0,0,0,2.737446,0.9317,0,0,0.0,658,1,0,0
2026-01-01T08:51:32+00:00,13408,9.503681,upi,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,5.640724,1.880241,0,0,0.0,543,0,0,1
2026-01-01T08:52:28+00:00,16756,9.726571,netbanking,0,unknown,unknown,unknown,unknown,8,3,0,0,0,0,12.266471,4.088824,0,0,0.0,58,0,0,1
2026-01-01T08:59:50+00:00,1032,6.940222,netbanking,0,unknown,unknown,unknown,unknown,8,3,0,1,0,0,0.305116,0.104306,0,0,2.2,527,2,0,0
2026-01-01T09:02:36+00:00,616,6.424869,emi,0,unknown,unknown,unknown,unknown,9,3,0,1,0,0,0.091659,0.005025,0,0,2.2,1060,8,0,0
2026-01-01T09:04:18+00:00,7125,8.871505,card,0,visa,credit,axis,consumer,9,3,0,0,0,0,1.159291,0.374488,0,0,0.0,966,2,0,0
2026-01-01T09:06:59+00:00,4639,8.44247,upi,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,0.822893,0.151473,1,0,7.0,550,1,0,0
2026-01-01T09:12:16+00:00,9424,9.151121,netbanking,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,2.897909,0.96597,1,1,15.0,961,0,0,1
2026-01-01T09:15:50+00:00,23287,10.055693,card,1,visa,credit,axis,business,9,3,0,0,0,0,3.221108,0.996065,1,0,7.0,133,2,0,1
2026-01-01T09:16:54+00:00,793,6.677083,card,0,rupay,debit,hdfc,consumer,9,3,0,0,0,0,0.040453,0.012593,1,0,7.0,121,2,0,0
2026-01-01T09:18:28+00:00,3709,8.218787,upi,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,0.902412,0.296981,1,0,7.0,828,1,0,0
2026-01-01T09:24:52+00:00,4674,8.449984,upi,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,1.252723,0.211331,0,0,0.0,1030,8,0,0
2026-01-01T09:26:30+00:00,523,6.261492,upi,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,0.0828,0.030151,1,1,15.0,575,1,0,0
2026-01-01T09:26:58+00:00,27817,10.233439,pay_later,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,20.041066,6.768127,1,0,7.0,266,1,0,1
2026-01-01T09:28:48+00:00,6393,8.763115,upi,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,1.096946,0.365649,1,1,15.0,742,0,0,1
2026-01-01T09:29:33+00:00,4827,8.482188,card,0,visa,debit,rbl,consumer,9,3,0,1,0,0,0.741471,0.039379,0,0,2.2,1060,9,0,0
2026-01-01T09:31:34+00:00,13522,9.512147,upi,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,1.618432,0.539477,0,0,0.0,1086,0,0,0
2026-01-01T09:32:19+00:00,1303,7.173192,upi,0,unknown,unknown,unknown,unknown,9,3,1,2,0,0,0.201892,0.01063,0,0,11.4,1060,10,0,0
2026-01-01T09:37:36+00:00,461,6.135565,pay_later,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,0.226313,0.075438,0,0,0.0,446,0,0,0
2026-01-01T09:45:06+00:00,8382,9.033961,card,0,rupay,debit,icici,consumer,9,3,0,3,0,0,1.333063,0.068382,0,0,6.6,1060,11,0,0
2026-01-01T09:47:47+00:00,4319,8.371011,card,0,visa,debit,kotak_mahindra,consumer,9,3,0,0,0,0,1.428758,0.460693,1,0,7.0,300,1,0,0
2026-01-01T09:48:38+00:00,1511,7.321189,card,1,visa,credit,hdfc,consumer,9,3,0,0,0,0,0.187776,0.063796,0,0,0.0,1002,3,0,0
2026-01-01T09:49:00+00:00,91216,11.420997,pay_later,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,33.400729,10.870695,1,0,7.0,1004,4,0,1
2026-01-01T09:54:32+00:00,6758,8.81863,upi,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,0.747071,0.249024,0,1,8.0,946,0,0,0
2026-01-01T09:59:03+00:00,1390,7.237778,upi,0,unknown,unknown,unknown,unknown,9,3,0,0,0,0,0.161891,0.04786,0,0,0.0,301,3,0,0
2026-01-01T10:05:07+00:00,4114,8.322394,pay_later,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,0.38499,0.12833,1,1,15.0,1062,0,0,1
2026-01-01T10:06:22+00:00,879,6.779922,card,0,rupay,credit,icici,consumer,10,3,0,0,0,0,0.093026,0.031009,0,0,0.0,362,0,0,0
2026-01-01T10:08:21+00:00,4371,8.382976,upi,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,1.86882,0.686293,0,0,0.0,658,2,0,0
2026-01-01T10:08:39+00:00,11750,9.371694,card,1,visa,prepaid,sbi,consumer,10,3,0,0,0,0,2.214474,0.738158,1,0,7.0,627,0,0,1
2026-01-01T10:13:11+00:00,1804,7.498316,upi,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,1.281727,0.443461,1,1,15.0,139,1,0,1
2026-01-01T10:14:59+00:00,4834,8.483636,upi,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,1.494039,0.481139,0,0,0.0,274,1,0,0
2026-01-01T10:19:20+00:00,15091,9.62192,netbanking,0,unknown,unknown,unknown,unknown,10,3,0,1,0,0,4.009739,0.682326,1,0,9.2,1030,9,0,1
2026-01-01T10:20:03+00:00,4295,8.36544,card,0,rupay,credit,indusind,consumer,10,3,0,1,0,0,0.709555,0.247608,1,0,9.2,575,2,0,1
2026-01-01T10:23:21+00:00,835,6.728629,upi,0,unknown,unknown,unknown,unknown,10,3,0,3,0,0,0.131429,0.006812,1,0,13.6,1060,12,0,0
2026-01-01T10:24:09+00:00,5211,8.558719,card,0,amex,prepaid,sbi,consumer,10,3,0,0,0,0,2.206582,0.804539,0,0,0.0,975,1,0,0
2026-01-01T10:24:31+00:00,133,4.89784,card,0,visa,credit,axis,consumer,10,3,1,4,0,0,0.0215,0.001085,0,0,15.8,1060,13,0,0
2026-01-01T10:24:51+00:00,1425,7.262629,netbanking,0,unknown,unknown,unknown,unknown,10,3,1,2,1,1,0.344106,0.06443,1,0,36.4,1030,10,0,1
2026-01-01T10:26:17+00:00,2791,7.934513,card,0,rupay,credit,kotak_mahindra,consumer,10,3,0,1,0,1,0.44511,0.030598,0,1,15.2,1004,5,0,1
2026-01-01T10:29:10+00:00,1107,7.010312,card,1,mastercard,debit,hdfc,consumer,10,3,0,0,0,0,0.605911,0.20197,0,0,0.0,468,0,0,0
2026-01-01T10:29:53+00:00,11121,9.31668,upi,0,unknown,unknown,unknown,unknown,10,3,2,4,0,0,1.851041,0.090727,0,0,22.8,1060,14,0,0
2026-01-01T10:31:39+00:00,741,6.609349,pay_later,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,0.088707,0.012076,0,1,8.0,86,2,0,0
2026-01-01T10:32:57+00:00,8593,9.05882,upi,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,2.619713,0.868506,1,1,15.0,527,3,0,1
2026-01-01T10:38:30+00:00,4895,8.496174,upi,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,0.766521,0.255507,1,1,15.0,568,0,0,0
2026-01-01T10:38:55+00:00,2638,7.878155,netbanking,0,unknown,unknown,unknown,unknown,10,3,0,2,0,2,0.429884,0.02892,0,0,14.4,1004,6,0,0
2026-01-01T10:43:32+00:00,358,5.883322,card,0,visa,credit,sbi,consumer,10,3,0,0,0,0,0.079648,0.028332,0,1,8.0,395,5,0,0
2026-01-01T10:46:00+00:00,630,6.447306,card,0,rupay,credit,icici,consumer,10,3,0,0,0,0,0.16317,0.05439,0,0,0.0,910,0,0,0
2026-01-01T10:49:52+00:00,28734,10.265871,upi,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,4.558782,1.519594,1,1,15.0,487,0,0,1
2026-01-01T10:50:05+00:00,1400,7.244942,wallet,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,0.32312,0.119904,0,0,0.0,430,4,0,0
2026-01-01T10:51:57+00:00,14169,9.558882,card,1,visa,credit,hdfc,consumer,10,3,0,0,0,0,3.940211,1.313404,1,0,7.0,795,0,0,1
2026-01-01T10:57:53+00:00,6198,8.732143,netbanking,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,0.639754,0.219111,0,0,0.0,600,1,0,0
2026-01-01T10:59:16+00:00,3138,8.05166,upi,0,unknown,unknown,unknown,unknown,10,3,0,0,0,0,0.673982,0.167736,1,0,7.0,593,2,0,0
2026-01-01T11:00:56+00:00,3211,8.074649,netbanking,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,0.405038,0.137345,0,0,0.0,133,3,0,0
2026-01-01T11:01:33+00:00,4665,8.448057,upi,0,unknown,unknown,unknown,unknown,11,3,0,3,0,0,0.758037,0.038058,0,1,14.6,1060,15,0,0
2026-01-01T11:01:49+00:00,4667,8.448486,card,0,visa,credit,sbi,consumer,11,3,0,0,0,0,2.24375,0.747917,1,0,7.0,425,0,0,0
2026-01-01T11:07:23+00:00,7793,8.961109,upi,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,1.421561,0.473854,0,0,0.0,1073,0,0,1
2026-01-01T11:07:34+00:00,16380,9.703877,upi,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,2.579934,0.859978,0,1,8.0,930,0,0,0
2026-01-01T11:08:40+00:00,3135,8.050703,netbanking,0,unknown,unknown,unknown,unknown,11,3,1,1,0,0,0.683019,0.167575,0,0,9.2,593,3,0,0
2026-01-01T11:09:29+00:00,680,6.523562,pay_later,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,0.180515,0.060172,0,1,8.0,1095,0,0,0
2026-01-01T11:10:52+00:00,14958,9.613068,upi,0,unknown,unknown,unknown,unknown,11,3,1,1,0,0,2.191113,0.785321,0,0,9.2,930,1,0,0
2026-01-01T11:21:49+00:00,1128,7.029088,card,0,mastercard,debit,axis,consumer,11,3,0,0,0,0,0.416083,0.138694,1,0,7.0,609,0,0,0
2026-01-01T11:29:12+00:00,2036,7.619233,netbanking,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,0.590145,0.196715,0,0,0.0,312,0,0,0
2026-01-01T11:31:16+00:00,21584,9.979754,netbanking,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,5.534359,1.844786,0,1,8.0,886,0,0,1
2026-01-01T11:34:37+00:00,326,5.78996,upi,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,0.067607,0.022536,0,1,8.0,216,0,0,0
2026-01-01T11:38:56+00:00,966,6.874198,netbanking,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,0.23831,0.043677,1,1,15.0,1030,11,0,1
2026-01-01T11:40:08+00:00,1697,7.437206,card,0,mastercard,credit,sbi,consumer,11,3,0,0,0,0,0.608898,0.202966,0,1,8.0,547,0,0,0
2026-01-01T11:40:37+00:00,8718,9.07326,wallet,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,0.853618,0.284539,1,0,7.0,923,0,0,1
2026-01-01T11:42:15+00:00,2133,7.665753,netbanking,0,unknown,unknown,unknown,unknown,11,3,0,0,0,0,0.318807,0.101484,0,1,8.0,1039,1,0,0
2026-01-01T12:17:44+00:00,701,6.553933,card,0,mastercard,debit,icici,consumer,12,3,0,0,0,0,0.065197,0.021732,1,0,7.0,756,0,0,0
2026-01-01T12:20:47+00:00,1213,7.101676,card,0,mastercard,prepaid,axis,consumer,12,3,0,0,0,0,0.3198,0.1066,1,0,7.0,845,0,0,0
2026-01-01T12:21:15+00:00,5952,8.691651,netbanking,0,unknown,unknown,unknown,unknown,12,3,0,0,0,0,1.314113,0.318153,1,0,7.0,593,4,0,0
2026-01-01T12:22:52+00:00,2715,7.906915,netbanking,0,unknown,unknown,unknown,unknown,12,3,0,0,0,0,0.319738,0.052254,1,0,7.0,998,1,0,0
2026-01-01T12:26:42+00:00,348,5.855072,upi,0,unknown,unknown,unknown,unknown,12,3,0,0,0,0,0.056931,0.002839,0,0,0.0,1060,16,0,0
2026-01-01T12:34:26+00:00,5297,8.575085,netbanking,0,unknown,unknown,unknown,unknown,12,3,0,0,0,0,1.084118,0.361373,1,0,7.0,248,0,0,1
2026-01-01T12:42:12+00:00,1527,7.331715,card,0,rupay,debit,yes_bank,consumer,12,3,0,0,0,0,0.254205,0.01674,0,0,0.0,1004,7,0,0
2026-01-01T12:43:02+00:00,8739,9.075665,card,1,rupay,debit,indusind,consumer,12,3,0,0,0,0,2.022382,0.654754,1,0,7.0,341,1,0,1
2026-01-01T12:47:51+00:00,1726,7.454141,card,0,rupay,debit,rbl,consumer,12,3,0,0,0,0,0.481182,0.160394,0,0,0.0,1067,0,0,0
2026-01-01T12:49:51+00:00,2974,7.997999,card,0,rupay,prepaid,indusind,consumer,12,3,0,0,0,0,0.737234,0.245745,0,0,0.0,354,0,0,0
2026-01-01T12:58:42+00:00,2194,7.693937,upi,0,unknown,unknown,unknown,unknown,12,3,0,0,0,0,0.520468,0.187907,0,1,8.0,430,5,0,0
2026-01-01T13:03:31+00:00,2315,7.747597,card,0,visa,debit,indusind,consumer,13,3,0,0,0,0,0.633379,0.211126,1,1,15.0,595,0,0,1
2026-01-01T13:05:07+00:00,35944,10.489745,upi,0,unknown,unknown,unknown,unknown,13,3,0,0,0,0,14.808462,5.643586,0,1,8.0,658,3,0,1
2026-01-01T13:10:40+00:00,4730,8.461892,card,0,mastercard,debit,sbi,consumer,13,3,0,0,0,0,1.195331,0.213863,0,0,0.0,1030,12,0,0
2026-01-01T13:10:47+00:00,8498,9.047704,wallet,0,unknown,unknown,unknown,unknown,13,3,0,1,0,0,1.426583,0.069328,0,1,10.2,1060,17,0,0
2026-01-01T13:11:20+00:00,2465,7.810353,upi,1,unknown,unknown,unknown,unknown,13,3,0,0,0,0,0.615942,0.205314,1,0,7.0,1052,0,0,0
2026-01-01T13:27:46+00:00,6516,8.782169,netbanking,0,unknown,unknown,unknown,unknown,13,3,0,0,0,0,2.842459,0.95725,1,0,7.0,800,1,0,1
2026-01-01T13:28:33+00:00,15340,9.638284,card,0,mastercard,debit,kotak_mahindra,consumer,13,3,0,1,0,0,2.546581,0.125146,1,0,9.2,1060,18,0,1
2026-01-01T13:32:30+00:00,3779,8.237479,card,0,mastercard,debit,hdfc,consumer,13,3,0,0,0,0,0.610642,0.198623,1,0,7.0,966,3,0,0
2026-01-01T13:37:48+00:00,100,4.615121,upi,0,unknown,unknown,unknown,unknown,13,3,0,0,0,0,0.020609,0.006893,0,0,0.0,525,2,0,0
2026-01-01T13:40:31+00:00,7469,8.91865,wallet,0,unknown,unknown,unknown,unknown,13,3,0,0,0,0,2.815152,0.946641,0,1,8.0,494,1,0,1
2026-01-01T13:44:34+00:00,8553,9.054154,upi,0,unknown,unknown,unknown,unknown,13,3,0,0,0,0,1.833048,0.611016,0,0,0.0,253,0,0,0
2026-01-01T13:46:39+00:00,215,5.375278,pay_later,0,unknown,unknown,unknown,unknown,13,3,0,0,0,0,0.039474,0.013301,0,0,0.0,271,1,0,0
2026-01-01T13:48:12+00:00,4104,8.319961,wallet,0,unknown,unknown,unknown,unknown,13,3,0,0,0,0,0.307002,0.102334,0,1,8.0,292,0,0,0
2026-01-01T13:48:23+00:00,1147,7.045777,card,0,mastercard,debit,axis,consumer,13,3,0,0,0,0,0.299634,0.099878,0,0,0.0,1031,0,0,0
2026-01-01T13:51:28+00:00,35699,10.482906,card,0,visa,credit,hdfc,consumer,13,3,0,0,0,0,7.894595,2.674683,0,0,0.0,341,2,0,1
2026-01-01T13:54:26+00:00,5783,8.662851,wallet,0,unknown,unknown,unknown,unknown,13,3,0,0,0,0,2.748574,0.916191,0,0,0.0,437,0,0,0
2026-01-01T14:04:13+00:00,4004,8.295299,netbanking,0,unknown,unknown,unknown,unknown,14,3,0,0,0,0,1.460248,0.486749,0,0,0.0,830,0,0,0
2026-01-01T14:04:50+00:00,38873,10.568081,netbanking,0,unknown,unknown,unknown,unknown,14,3,0,0,0,0,6.799113,2.134003,0,0,0.0,56,2,0,1
2026-01-01T14:05:19+00:00,1030,6.938284,upi,0,unknown,unknown,unknown,unknown,14,3,0,0,0,0,0.234168,0.077415,0,0,0.0,346,2,0,0
2026-01-01T14:06:13+00:00,19421,9.874162,card,0,visa,debit,icici,consumer,14,3,0,0,0,0,2.698758,1.019636,1,1,15.0,930,2,0,1
2026-01-01T14:08:49+00:00,1818,7.506042,upi,0,unknown,unknown,unknown,unknown,14,3,0,0,0,0,1.447452,0.482484,1,0,7.0,525,0,0,1
2026-01-01T14:09:30+00:00,1245,7.127694,upi,0,unknown,unknown,unknown,unknown,14,3,0,0,0,0,0.102528,0.034176,1,1,15.0,827,0,0,1
2026-01-01T14:18:17+00:00,2999,8.006368,upi,0,unknown,unknown,unknown,unknown,14,3,0,0,0,0,0.406857,0.104371,1,1,15.0,487,1,0,1
2026-01-01T14:18:47+00:00,10874,9.294222,upi,0,unknown,unknown,unknown,unknown,14,3,0,0,0,0,3.183211,1.016167,0,0,0.0,832,1,0,0
2026-01-01T14:19:41+00:00,450,6.111467,card,0,amex,debit,indusind,consumer,14,3,0,0,0,0,0.124199,0.039851,1,0,7.0,644,2,0,0
2026-01-01T14:20:21+00:00,7268,8.891374,card,0,visa,credit,yes_bank,consumer,14,3,0,0,0,0,1.005395,0.335132,0,1,8.0,773,0,0,0
2026-01-01T14:22:50+00:00,5861,8.676246,card,1,mastercard,debit,sbi,consumer,14,3,0,1,0,1,0.935867,0.047815,0,0,7.2,1060,19,0,0
2026-01-01T14:24:15+00:00,6042,8.706656,card,0,visa,credit,indusind,consumer,14,3,0,0,0,0,1.753337,0.584446,0,0,0.0,38,0,0,0
2026-01-01T14:27:50+00:00,36738,10.511594,upi,0,unknown,unknown,unknown,unknown,14,3,0,0,0,0,29.699272,9.899757,0,1,8.0,1016,0,0,1
2026-01-01T14:40:02+00:00,1219,7.106606,card,0,rupay,credit,rbl,consumer,14,3,0,0,0,0,0.567505,0.189168,0,0,0.0,904,0,0,0
2026-01-01T14:41:48+00:00,2362,7.767687,upi,0,unknown,unknown,unknown,unknown,14,3,0,1,0,0,0.377763,0.01927,0,1,10.2,1060,20,0,0
2026-01-01T15:00:40+00:00,1506,7.317876,card,0,visa,credit,sbi,consumer,15,3,0,0,0,0,0.25722,0.086136,0,0,0.0,742,1,0,0
2026-01-01T15:02:11+00:00,4447,8.40021,upi,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.853752,0.275118,1,0,7.0,271,2,0,1
2026-01-01T15:02:47+00:00,2428,7.795235,card,0,mastercard,credit,kotak_mahindra,consumer,15,3,0,1,0,1,0.208877,0.06665,0,0,7.2,827,1,0,0
2026-01-01T15:06:22+00:00,9911,9.201501,upi,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,3.978578,1.530184,0,0,0.0,975,2,0,0
2026-01-01T15:06:41+00:00,2652,7.883446,pay_later,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.646912,0.187169,0,0,0.0,795,1,0,0
2026-01-01T15:09:50+00:00,2125,7.661998,wallet,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.463347,0.113588,0,0,0.0,593,5,0,0
2026-01-01T15:17:12+00:00,6493,8.778634,upi,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.789061,0.124966,0,1,8.0,998,2,0,0
2026-01-01T15:17:55+00:00,5778,8.661986,card,0,mastercard,credit,yes_bank,consumer,15,3,0,0,0,0,0.810379,0.270126,0,0,0.0,537,0,0,0
2026-01-01T15:23:44+00:00,1670,7.421178,netbanking,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.185001,0.058473,0,0,0.0,926,2,0,0
2026-01-01T15:26:32+00:00,3183,8.065894,upi,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.434184,0.144728,0,1,8.0,642,0,0,0
2026-01-01T15:34:43+00:00,2949,7.98956,card,1,visa,debit,axis,consumer,15,3,0,0,0,0,0.284294,0.09199,0,0,0.0,1062,1,0,0
2026-01-01T15:37:51+00:00,1441,7.273786,card,0,visa,debit,indusind,consumer,15,3,0,0,0,0,0.178518,0.059506,0,0,0.0,70,0,0,0
2026-01-01T15:40:10+00:00,66363,11.10291,card,1,mastercard,debit,indusind,consumer,15,3,0,0,0,0,21.533717,7.07872,0,0,0.0,300,2,0,1
2026-01-01T15:40:42+00:00,5207,8.557951,upi,0,unknown,unknown,unknown,unknown,15,3,0,1,0,0,0.845607,0.042479,0,0,2.2,1060,21,0,0
2026-01-01T15:42:28+00:00,1582,7.367077,netbanking,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.458418,0.152806,0,1,8.0,852,0,0,0
2026-01-01T15:51:01+00:00,2471,7.812783,wallet,1,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.369357,0.123119,1,1,15.0,1090,0,0,1
2026-01-01T15:52:09+00:00,4710,8.457655,netbanking,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,1.138316,0.403392,0,0,0.0,430,6,0,0
2026-01-01T15:53:43+00:00,1672,7.422374,netbanking,0,unknown,unknown,unknown,unknown,15,3,0,0,0,0,0.420049,0.075598,0,1,8.0,1030,13,0,0
2026-01-01T15:57:01+00:00,305,5.723585,card,1,rupay,prepaid,icici,consumer,15,3,0,0,0,0,0.051915,0.017305,0,1,8.0,401,0,0,0
2026-01-01T15:58:01+00:00,6667,8.805075,card,0,mastercard,debit,rbl,business,15,3,0,0,0,0,0.489213,0.163071,0,0,0.0,301,0,0,0
2026-01-01T15:59:55+00:00,14050,9.550449,card,0,rupay,debit,hdfc,consumer,15,3,0,0,0,0,3.824814,0.994972,0,0,0.0,856,1,0,0
2026-01-01T16:00:48+00:00,7168,8.877521,upi,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,3.998406,1.307791,1,1,15.0,468,1,0,1
2026-01-01T16:00:57+00:00,3367,8.122074,wallet,0,unknown,unknown,unknown,unknown,16,3,0,1,0,1,0.650546,0.208302,1,1,22.2,271,3,0,1
2026-01-01T16:02:29+00:00,218,5.389072,upi,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,0.062549,0.019306,0,1,8.0,644,3,0,0
2026-01-01T16:03:07+00:00,6311,8.750208,upi,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,3.725292,1.293768,0,0,0.0,67,1,0,0
2026-01-01T16:07:54+00:00,19324,9.869155,card,0,rupay,debit,kotak_mahindra,consumer,16,3,0,0,0,0,5.518778,1.953103,0,0,0.0,527,4,0,1
2026-01-01T16:09:58+00:00,3718,8.22121,card,0,rupay,debit,icici,consumer,16,3,0,0,0,0,0.647848,0.215949,1,0,7.0,440,0,0,0
2026-01-01T16:13:05+00:00,19520,9.879246,upi,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,5.2752,1.699756,0,0,0.0,1031,1,0,0
2026-01-01T16:15:21+00:00,21993,9.998525,upi,0,unknown,unknown,unknown,unknown,16,3,0,1,0,0,5.305853,1.557468,1,0,9.2,856,2,0,0
2026-01-01T16:16:28+00:00,8720,9.073489,netbanking,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,1.491372,0.095597,1,0,7.0,1004,8,0,0
2026-01-01T16:20:44+00:00,14251,9.564653,card,0,amex,debit,icici,consumer,16,3,0,1,0,0,3.642346,0.644346,0,1,10.2,1030,14,0,0
2026-01-01T16:25:11+00:00,2599,7.863267,netbanking,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,0.362361,0.09045,0,0,0.0,487,2,0,0
2026-01-01T16:31:27+00:00,1818,7.506042,upi,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,0.233841,0.076757,1,0,7.0,1002,4,0,1
2026-01-01T16:35:17+00:00,2784,7.932003,upi,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,0.573891,0.198886,0,0,0.0,253,1,0,0
2026-01-01T16:35:24+00:00,455,6.122493,card,0,visa,debit,hdfc,consumer,16,3,0,1,0,0,0.076522,0.004988,0,0,2.2,1004,9,0,0
2026-01-01T16:35:32+00:00,65500,11.089821,netbanking,0,unknown,unknown,unknown,unknown,16,3,0,1,0,0,10.676322,0.534358,0,0,2.2,1060,22,0,0
2026-01-01T16:36:58+00:00,808,6.695799,wallet,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,0.137626,0.045875,0,0,0.0,1054,0,0,0
2026-01-01T16:42:04+00:00,8326,9.027259,upi,0,unknown,unknown,unknown,unknown,16,3,0,1,0,1,1.283076,0.414848,1,0,14.2,1090,1,0,1
2026-01-01T16:42:27+00:00,2518,7.831617,card,1,visa,credit,icici,consumer,16,3,0,0,0,0,0.329577,0.026617,0,1,8.0,48,2,0,1
2026-01-01T16:43:27+00:00,695,6.54535,upi,0,unknown,unknown,unknown,unknown,16,3,0,0,0,0,0.111558,0.036443,0,0,0.0,1010,1,0,0
2026-01-01T16:48:33+00:00,5963,8.693497,netbanking,0,unknown,unknown,unknown,unknown,16,3,0,2,0,0,1.417072,0.269612,1,1,19.4,1030,15,0,1
2026-01-01T17:01:54+00:00,3473,8.153062,card,1,visa,credit,hdfc,consumer,17,3,0,0,0,0,1.076232,0.358744,1,1,15.0,952,0,0,1
2026-01-01T17:07:50+00:00,28501,10.25773,card,0,mastercard,debit,hdfc,business,17,3,0,0,0,0,6.853032,2.44099,1,0,7.0,430,7,0,0
2026-01-01T17:12:30+00:00,4247,8.354204,upi,0,unknown,unknown,unknown,unknown,17,3,0,0,0,0,1.508168,0.502723,0,0,0.0,37,0,0,0
